project_dir,found,found_path,search_depth,copied_to_top
/mnt/ASSAS/upload_test/c1f2686b-ebc7-4da7-9da4-6f76bd4be55a,True,/mnt/ASSAS/upload_test/c1f2686b-ebc7-4da7-9da4-6f76bd4be55a/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c22e379c-42da-4398-a720-087463693161,True,/mnt/ASSAS/upload_test/c22e379c-42da-4398-a720-087463693161/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c23ee7f4-bb57-4957-a187-48fb870cfc93,True,/mnt/ASSAS/upload_test/c23ee7f4-bb57-4957-a187-48fb870cfc93/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c24f88e1-6ea5-4037-b77c-8741b8288d03,True,/mnt/ASSAS/upload_test/c24f88e1-6ea5-4037-b77c-8741b8288d03/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c255d1c8-f227-460a-a6f6-a47d737995cb,True,/mnt/ASSAS/upload_test/c255d1c8-f227-460a-a6f6-a47d737995cb/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c25c7021-b377-4b1c-acd1-8317a4259ecc,True,/mnt/ASSAS/upload_test/c25c7021-b377-4b1c-acd1-8317a4259ecc/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c2aaa117-f9e2-4ac0-9f00-58cbba8463ed,True,/mnt/ASSAS/upload_test/c2aaa117-f9e2-4ac0-9f00-58cbba8463ed/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c2d878d4-a228-45e5-8571-ed7a7cc74f54,True,/mnt/ASSAS/upload_test/c2d878d4-a228-45e5-8571-ed7a7cc74f54/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c303adde-4b6e-4427-80d8-1bbd2b70f854,True,/mnt/ASSAS/upload_test/c303adde-4b6e-4427-80d8-1bbd2b70f854/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c35afd8f-ad9d-4328-b394-4eaa9a9130ea,True,/mnt/ASSAS/upload_test/c35afd8f-ad9d-4328-b394-4eaa9a9130ea/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c3df4b4b-3d32-47ca-b031-af59762d1fa7,True,/mnt/ASSAS/upload_test/c3df4b4b-3d32-47ca-b031-af59762d1fa7/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c3f8de1d-b68f-4760-829d-e40567cd9e90,True,/mnt/ASSAS/upload_test/c3f8de1d-b68f-4760-829d-e40567cd9e90/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c45c75b2-019b-48b5-93bd-6a478ac9c810,True,/mnt/ASSAS/upload_test/c45c75b2-019b-48b5-93bd-6a478ac9c810/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c4cef1d3-55f4-4954-a0f1-adffe4700ab5,True,/mnt/ASSAS/upload_test/c4cef1d3-55f4-4954-a0f1-adffe4700ab5/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c4e7e858-e142-4ef8-8f33-094a007fa575,True,/mnt/ASSAS/upload_test/c4e7e858-e142-4ef8-8f33-094a007fa575/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c4f5af98-949b-483f-aa1b-8c2d2d82427e,True,/mnt/ASSAS/upload_test/c4f5af98-949b-483f-aa1b-8c2d2d82427e/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c521d7b2-7ecf-4f67-a577-fcafde5001bb,True,/mnt/ASSAS/upload_test/c521d7b2-7ecf-4f67-a577-fcafde5001bb/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c55ba9e0-b18f-4876-bfe4-e2c658ddc50f,True,/mnt/ASSAS/upload_test/c55ba9e0-b18f-4876-bfe4-e2c658ddc50f/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c5c47d28-f27a-421e-9529-7e7dcc5f21cc,True,/mnt/ASSAS/upload_test/c5c47d28-f27a-421e-9529-7e7dcc5f21cc/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c5dc991e-b1e0-4d70-9570-6ec90e6ced81,True,/mnt/ASSAS/upload_test/c5dc991e-b1e0-4d70-9570-6ec90e6ced81/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c70695b0-3ac9-43e5-9f32-976cdeb5e930,True,/mnt/ASSAS/upload_test/c70695b0-3ac9-43e5-9f32-976cdeb5e930/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c714aa80-0903-4f1f-ba36-79596f2b9b33,True,/mnt/ASSAS/upload_test/c714aa80-0903-4f1f-ba36-79596f2b9b33/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c7d8edfe-f8d9-4440-8887-38ebad2d9d64,True,/mnt/ASSAS/upload_test/c7d8edfe-f8d9-4440-8887-38ebad2d9d64/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c7f01816-827e-4936-8e8a-00d294bced26,True,/mnt/ASSAS/upload_test/c7f01816-827e-4936-8e8a-00d294bced26/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c8297b55-a0e2-4245-baaf-26306002d555,True,/mnt/ASSAS/upload_test/c8297b55-a0e2-4245-baaf-26306002d555/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c8da3427-7502-459d-900e-e0239ebee0d2,True,/mnt/ASSAS/upload_test/c8da3427-7502-459d-900e-e0239ebee0d2/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c8dd7244-faaa-40ac-864b-fdf7943bf7ef,True,/mnt/ASSAS/upload_test/c8dd7244-faaa-40ac-864b-fdf7943bf7ef/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c8fec3c4-54d8-41dc-861e-0f74506e8e95,True,/mnt/ASSAS/upload_test/c8fec3c4-54d8-41dc-861e-0f74506e8e95/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c9099535-2104-4b25-895a-4c0b1167a6e0,True,/mnt/ASSAS/upload_test/c9099535-2104-4b25-895a-4c0b1167a6e0/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c9537947-d180-418b-b0a1-b8cf0c421f07,True,/mnt/ASSAS/upload_test/c9537947-d180-418b-b0a1-b8cf0c421f07/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c9a222e9-18e1-4a18-b521-913ac39e8026,True,/mnt/ASSAS/upload_test/c9a222e9-18e1-4a18-b521-913ac39e8026/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c9bc47fa-6945-400b-a768-8aa14007b1ab,True,/mnt/ASSAS/upload_test/c9bc47fa-6945-400b-a768-8aa14007b1ab/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c9c0d2a4-e3ba-4352-811f-8a7b98c42e65,True,/mnt/ASSAS/upload_test/c9c0d2a4-e3ba-4352-811f-8a7b98c42e65/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/c9d67a7a-93c2-4532-ad12-3c625efeb05c,True,/mnt/ASSAS/upload_test/c9d67a7a-93c2-4532-ad12-3c625efeb05c/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/ca3e3844-9b4a-4993-a55d-9f86d1ad2767,True,/mnt/ASSAS/upload_test/ca3e3844-9b4a-4993-a55d-9f86d1ad2767/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/ca5e9dd4-c711-439b-99f7-d3879fece241,True,/mnt/ASSAS/upload_test/ca5e9dd4-c711-439b-99f7-d3879fece241/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/ca63e171-df46-4914-806d-f5fff43dc69f,True,/mnt/ASSAS/upload_test/ca63e171-df46-4914-806d-f5fff43dc69f/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/ca736024-6098-45ba-b8c5-939ad30543a8,True,/mnt/ASSAS/upload_test/ca736024-6098-45ba-b8c5-939ad30543a8/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/cab326ff-779f-48cc-9af6-b329cb173a40,True,/mnt/ASSAS/upload_test/cab326ff-779f-48cc-9af6-b329cb173a40/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/caed6cfd-caea-4925-8ae7-6ebf7533c5b8,True,/mnt/ASSAS/upload_test/caed6cfd-caea-4925-8ae7-6ebf7533c5b8/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/cb0cde55-2b01-458a-8151-977fec9d0b99,True,/mnt/ASSAS/upload_test/cb0cde55-2b01-458a-8151-977fec9d0b99/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/cb178650-baae-4900-84c0-7fbc198567d8,True,/mnt/ASSAS/upload_test/cb178650-baae-4900-84c0-7fbc198567d8/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/cb3ccd0f-3e19-434f-a244-60a946bf6d7b,True,/mnt/ASSAS/upload_test/cb3ccd0f-3e19-434f-a244-60a946bf6d7b/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/cb58be19-07ac-430c-8557-c494abd81a55,True,/mnt/ASSAS/upload_test/cb58be19-07ac-430c-8557-c494abd81a55/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/cb6abd3c-89e8-4cfe-a080-0954c4373929,True,/mnt/ASSAS/upload_test/cb6abd3c-89e8-4cfe-a080-0954c4373929/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/cb70f308-9485-4f1a-aee6-20e5c270882a,True,/mnt/ASSAS/upload_test/cb70f308-9485-4f1a-aee6-20e5c270882a/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/cbb5ec10-d739-4b6f-8851-ff95ec8b47ac,True,/mnt/ASSAS/upload_test/cbb5ec10-d739-4b6f-8851-ff95ec8b47ac/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/cbe7fd4c-6200-4d1a-8b5e-dce4c9754cb3,True,/mnt/ASSAS/upload_test/cbe7fd4c-6200-4d1a-8b5e-dce4c9754cb3/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/cbf30460-a804-446e-a5ba-261f4177f447,True,/mnt/ASSAS/upload_test/cbf30460-a804-446e-a5ba-261f4177f447/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/cc0c4755-a3ec-45ac-80fb-d79de3c62495,True,/mnt/ASSAS/upload_test/cc0c4755-a3ec-45ac-80fb-d79de3c62495/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/cc4de3d3-f979-4f42-b671-714bb083f7dc,True,/mnt/ASSAS/upload_test/cc4de3d3-f979-4f42-b671-714bb083f7dc/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/ccb3da63-0ce7-4e11-9550-a20bcd1258bb,True,/mnt/ASSAS/upload_test/ccb3da63-0ce7-4e11-9550-a20bcd1258bb/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/ccd53fc1-f947-4b65-856c-553694f48fa9,True,/mnt/ASSAS/upload_test/ccd53fc1-f947-4b65-856c-553694f48fa9/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/ccd91f2b-4d18-40e6-9f3f-7f109d8e0a59,True,/mnt/ASSAS/upload_test/ccd91f2b-4d18-40e6-9f3f-7f109d8e0a59/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/cd4e2bbc-21c2-4ed4-953e-7d0cc4cafe42,True,/mnt/ASSAS/upload_test/cd4e2bbc-21c2-4ed4-953e-7d0cc4cafe42/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/cd595f8a-1728-4c33-ac38-bd8467cfded1,True,/mnt/ASSAS/upload_test/cd595f8a-1728-4c33-ac38-bd8467cfded1/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/cdd16661-9269-4f6c-b4f4-d658d3561ace,True,/mnt/ASSAS/upload_test/cdd16661-9269-4f6c-b4f4-d658d3561ace/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/cdfd5316-0851-461c-967b-ef1d8f35fc9c,True,/mnt/ASSAS/upload_test/cdfd5316-0851-461c-967b-ef1d8f35fc9c/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/ce88bd8f-eecd-436e-83af-5530e6d31756,True,/mnt/ASSAS/upload_test/ce88bd8f-eecd-436e-83af-5530e6d31756/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/cea0497a-023b-4db9-bf84-8d4cd6c6fd19,True,/mnt/ASSAS/upload_test/cea0497a-023b-4db9-bf84-8d4cd6c6fd19/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/ceb33ded-16cf-456d-9d94-a6ebcfba02f3,True,/mnt/ASSAS/upload_test/ceb33ded-16cf-456d-9d94-a6ebcfba02f3/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/cf1aa294-6650-4bf2-bddb-30ce712e4255,True,/mnt/ASSAS/upload_test/cf1aa294-6650-4bf2-bddb-30ce712e4255/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/cf5259b9-3d99-4997-a881-87334cb9aa9a,True,/mnt/ASSAS/upload_test/cf5259b9-3d99-4997-a881-87334cb9aa9a/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/cf71f8f5-b8c7-4dc0-9da5-b42f26884051,True,/mnt/ASSAS/upload_test/cf71f8f5-b8c7-4dc0-9da5-b42f26884051/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/cfbb466c-d186-4667-8356-31cd104d8973,True,/mnt/ASSAS/upload_test/cfbb466c-d186-4667-8356-31cd104d8973/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/cfd312fc-7157-4369-b9fa-44077a6254b1,True,/mnt/ASSAS/upload_test/cfd312fc-7157-4369-b9fa-44077a6254b1/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/cfd8d5a4-0164-4571-82c0-152dcd694445,True,/mnt/ASSAS/upload_test/cfd8d5a4-0164-4571-82c0-152dcd694445/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/cfee2f7a-a3b4-4f21-8b46-2f5a3ddeeebf,True,/mnt/ASSAS/upload_test/cfee2f7a-a3b4-4f21-8b46-2f5a3ddeeebf/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/cfffa614-7677-44e1-9e1f-4134b83352ce,True,/mnt/ASSAS/upload_test/cfffa614-7677-44e1-9e1f-4134b83352ce/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d08c2c46-dc86-46a7-a725-1332adb77347,True,/mnt/ASSAS/upload_test/d08c2c46-dc86-46a7-a725-1332adb77347/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d090ba92-58e7-4302-8add-d92aafeaf69d,True,/mnt/ASSAS/upload_test/d090ba92-58e7-4302-8add-d92aafeaf69d/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d09ee61a-9d7d-4cbe-9b45-6f5a84cbe789,True,/mnt/ASSAS/upload_test/d09ee61a-9d7d-4cbe-9b45-6f5a84cbe789/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d0aad704-cc7c-4655-9bf6-9fa78c7f49af,True,/mnt/ASSAS/upload_test/d0aad704-cc7c-4655-9bf6-9fa78c7f49af/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d0b18241-949f-40d1-9767-448c0506afd0,True,/mnt/ASSAS/upload_test/d0b18241-949f-40d1-9767-448c0506afd0/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d0e03141-adad-44f7-b8a7-772c009dd41c,True,/mnt/ASSAS/upload_test/d0e03141-adad-44f7-b8a7-772c009dd41c/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d1244c02-e10b-4b72-9d8e-e0c2bf5d42b7,True,/mnt/ASSAS/upload_test/d1244c02-e10b-4b72-9d8e-e0c2bf5d42b7/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d166fad3-5d6c-4cc0-8c55-c2079d6d84d6,True,/mnt/ASSAS/upload_test/d166fad3-5d6c-4cc0-8c55-c2079d6d84d6/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d20677d0-2354-49dc-8293-11930e4494f4,True,/mnt/ASSAS/upload_test/d20677d0-2354-49dc-8293-11930e4494f4/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d21c7a3b-146e-410a-bed2-a36d6d2084b6,True,/mnt/ASSAS/upload_test/d21c7a3b-146e-410a-bed2-a36d6d2084b6/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d284ffbc-e677-4ae6-8c2f-53b2cb8bf961,True,/mnt/ASSAS/upload_test/d284ffbc-e677-4ae6-8c2f-53b2cb8bf961/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d2d9b5a2-5298-4142-ae63-6c90d94130ba,True,/mnt/ASSAS/upload_test/d2d9b5a2-5298-4142-ae63-6c90d94130ba/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d2e64526-1764-421c-9354-f1063846c78c,True,/mnt/ASSAS/upload_test/d2e64526-1764-421c-9354-f1063846c78c/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d2f8707e-12a3-4b3a-b8bf-e5dca65926ae,True,/mnt/ASSAS/upload_test/d2f8707e-12a3-4b3a-b8bf-e5dca65926ae/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d3621ee9-446f-4271-ae7f-aaf2d938eabc,True,/mnt/ASSAS/upload_test/d3621ee9-446f-4271-ae7f-aaf2d938eabc/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d3648c49-627b-4eef-a393-2958d9506ddc,True,/mnt/ASSAS/upload_test/d3648c49-627b-4eef-a393-2958d9506ddc/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d42a3cf2-d92a-4a84-9529-214c562bb468,True,/mnt/ASSAS/upload_test/d42a3cf2-d92a-4a84-9529-214c562bb468/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d43e71ec-9f2e-44e1-9287-403787d16d72,True,/mnt/ASSAS/upload_test/d43e71ec-9f2e-44e1-9287-403787d16d72/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d45173ca-a185-4503-ad84-30f0076adf84,True,/mnt/ASSAS/upload_test/d45173ca-a185-4503-ad84-30f0076adf84/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d478e4ba-26b6-4848-8cda-31359f9655d6,True,/mnt/ASSAS/upload_test/d478e4ba-26b6-4848-8cda-31359f9655d6/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d47c519c-c908-46af-8310-467ba0ed0ba7,True,/mnt/ASSAS/upload_test/d47c519c-c908-46af-8310-467ba0ed0ba7/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d532788f-c988-47ef-8594-5f8b567463ab,True,/mnt/ASSAS/upload_test/d532788f-c988-47ef-8594-5f8b567463ab/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d541dc78-0672-485c-81d6-b4d74c220d00,True,/mnt/ASSAS/upload_test/d541dc78-0672-485c-81d6-b4d74c220d00/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d569b93b-8eea-45e2-b339-bb0c081aa998,True,/mnt/ASSAS/upload_test/d569b93b-8eea-45e2-b339-bb0c081aa998/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d58f0469-ef50-450d-9e87-31e3f9e525a1,True,/mnt/ASSAS/upload_test/d58f0469-ef50-450d-9e87-31e3f9e525a1/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d591342a-d064-4bc7-99af-5f8fbeee001e,True,/mnt/ASSAS/upload_test/d591342a-d064-4bc7-99af-5f8fbeee001e/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d5b5305d-d631-49e9-ba4c-2afb3adc94d3,True,/mnt/ASSAS/upload_test/d5b5305d-d631-49e9-ba4c-2afb3adc94d3/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d5ee1297-dbd9-42e1-b920-e882f0570379,True,/mnt/ASSAS/upload_test/d5ee1297-dbd9-42e1-b920-e882f0570379/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d6133f94-f263-4bb0-b560-771780863830,True,/mnt/ASSAS/upload_test/d6133f94-f263-4bb0-b560-771780863830/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d64694b7-a93d-4e52-9212-9641076a6a8c,True,/mnt/ASSAS/upload_test/d64694b7-a93d-4e52-9212-9641076a6a8c/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d64d2c79-ab0d-4e31-9b44-215ea695c246,True,/mnt/ASSAS/upload_test/d64d2c79-ab0d-4e31-9b44-215ea695c246/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d66d8e2c-1411-4401-8413-e88b533efcd1,True,/mnt/ASSAS/upload_test/d66d8e2c-1411-4401-8413-e88b533efcd1/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d6795e22-6563-4db0-b640-5e5f6d75c36f,True,/mnt/ASSAS/upload_test/d6795e22-6563-4db0-b640-5e5f6d75c36f/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d69efc99-0dfb-4c99-b371-6c0e637ffb39,True,/mnt/ASSAS/upload_test/d69efc99-0dfb-4c99-b371-6c0e637ffb39/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d6dd73bc-150b-43d7-8b29-0be2d267e365,True,/mnt/ASSAS/upload_test/d6dd73bc-150b-43d7-8b29-0be2d267e365/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d6e4244d-384c-480a-ad5d-ee059951ac9c,True,/mnt/ASSAS/upload_test/d6e4244d-384c-480a-ad5d-ee059951ac9c/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d702d7ea-e1cc-4ea8-a529-34ca6771b2e1,True,/mnt/ASSAS/upload_test/d702d7ea-e1cc-4ea8-a529-34ca6771b2e1/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d70714b4-c476-46da-956b-28e25caba234,True,/mnt/ASSAS/upload_test/d70714b4-c476-46da-956b-28e25caba234/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d757e18e-4f2e-437a-a966-710140b40d60,True,/mnt/ASSAS/upload_test/d757e18e-4f2e-437a-a966-710140b40d60/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d768a450-6aa2-4cc5-9552-e1e11a34fd4d,True,/mnt/ASSAS/upload_test/d768a450-6aa2-4cc5-9552-e1e11a34fd4d/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d79d3e26-40d7-4cb3-8aea-391cbc27aaa4,True,/mnt/ASSAS/upload_test/d79d3e26-40d7-4cb3-8aea-391cbc27aaa4/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d7f4a193-e704-4024-9715-094f24cbdc4e,True,/mnt/ASSAS/upload_test/d7f4a193-e704-4024-9715-094f24cbdc4e/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d7f5db66-b259-4e6a-9071-ebefd9d64b01,True,/mnt/ASSAS/upload_test/d7f5db66-b259-4e6a-9071-ebefd9d64b01/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d8258046-44f1-401a-91b1-39f5f65e5e54,True,/mnt/ASSAS/upload_test/d8258046-44f1-401a-91b1-39f5f65e5e54/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d8429a45-7e88-4d39-87b7-ee3401d05050,True,/mnt/ASSAS/upload_test/d8429a45-7e88-4d39-87b7-ee3401d05050/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d85d5bca-331d-44ae-ba05-28f5a9704d4b,True,/mnt/ASSAS/upload_test/d85d5bca-331d-44ae-ba05-28f5a9704d4b/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/d9b6489d-a2c2-4522-b0a6-afc4813903b8,True,/mnt/ASSAS/upload_test/d9b6489d-a2c2-4522-b0a6-afc4813903b8/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/da2afa7c-2741-4236-a09d-eb03723249d7,True,/mnt/ASSAS/upload_test/da2afa7c-2741-4236-a09d-eb03723249d7/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/da3729f6-5c1a-4ed5-831a-351e96c3ebd9,True,/mnt/ASSAS/upload_test/da3729f6-5c1a-4ed5-831a-351e96c3ebd9/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/da9706ae-cbf8-4909-8059-8e66e323578b,True,/mnt/ASSAS/upload_test/da9706ae-cbf8-4909-8059-8e66e323578b/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/da9cf8dd-84de-496b-8bed-059fd8995c68,True,/mnt/ASSAS/upload_test/da9cf8dd-84de-496b-8bed-059fd8995c68/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/dacc2c4c-b2d3-4f95-965c-269e56b9956e,True,/mnt/ASSAS/upload_test/dacc2c4c-b2d3-4f95-965c-269e56b9956e/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/dad40c77-84b8-4c29-821a-533b1860e451,True,/mnt/ASSAS/upload_test/dad40c77-84b8-4c29-821a-533b1860e451/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/dafb0f75-e80f-4b9f-aa1b-582c4486c43f,True,/mnt/ASSAS/upload_test/dafb0f75-e80f-4b9f-aa1b-582c4486c43f/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/dafd4839-bc0f-4550-aad4-b004258052f4,True,/mnt/ASSAS/upload_test/dafd4839-bc0f-4550-aad4-b004258052f4/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/db71b5b8-c2cc-4df4-b56c-45c5b49081ea,True,/mnt/ASSAS/upload_test/db71b5b8-c2cc-4df4-b56c-45c5b49081ea/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/db8b1ce6-a33e-4b63-89d7-70c8f121cddf,True,/mnt/ASSAS/upload_test/db8b1ce6-a33e-4b63-89d7-70c8f121cddf/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/dbab1809-fdbe-48e7-9de0-6b5f69b22b64,True,/mnt/ASSAS/upload_test/dbab1809-fdbe-48e7-9de0-6b5f69b22b64/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/dbbf1fc2-2c0b-4b65-b026-d60bfa0ed291,True,/mnt/ASSAS/upload_test/dbbf1fc2-2c0b-4b65-b026-d60bfa0ed291/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/dbdfbf11-39e2-4e3c-8ab5-bb3e53d77017,True,/mnt/ASSAS/upload_test/dbdfbf11-39e2-4e3c-8ab5-bb3e53d77017/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/dbe5f57d-dc21-4497-8c2f-43ab2282e376,True,/mnt/ASSAS/upload_test/dbe5f57d-dc21-4497-8c2f-43ab2282e376/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/dc283864-ac37-45ed-a833-d42391c66cf5,True,/mnt/ASSAS/upload_test/dc283864-ac37-45ed-a833-d42391c66cf5/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/dc287487-c1a1-4e1c-af52-5e5014819481,True,/mnt/ASSAS/upload_test/dc287487-c1a1-4e1c-af52-5e5014819481/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/dc607251-1ab6-4c8f-af23-93876d9758ad,True,/mnt/ASSAS/upload_test/dc607251-1ab6-4c8f-af23-93876d9758ad/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/dc71a4f9-7598-4d3e-9266-f80f71ab74fc,True,/mnt/ASSAS/upload_test/dc71a4f9-7598-4d3e-9266-f80f71ab74fc/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/dc7c8380-282b-4466-9757-32be90c11e7f,True,/mnt/ASSAS/upload_test/dc7c8380-282b-4466-9757-32be90c11e7f/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/dc816a16-8875-4427-872f-4cc8ca38e0c5,True,/mnt/ASSAS/upload_test/dc816a16-8875-4427-872f-4cc8ca38e0c5/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/dc830a0e-1375-4e66-a53c-ea9c2059d31f,True,/mnt/ASSAS/upload_test/dc830a0e-1375-4e66-a53c-ea9c2059d31f/upload_info.pickle,0,False
/mnt/ASSAS/upload_test/dcb595b1-4379-4331-b4c8-c5cd344a2db7,True,/mnt/ASSAS/upload_test/dcb595b1-4379-4331-b4c8-c5cd344a2db7/upload_info.pickle,0,False
